P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Start.Date,End.Date,Start.DTE,End.DTE,DayCount,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-01-25,2024-01-25,1,1,1,2024-01-25 09:25:00,21390.15,21400CE,64.2,121.98,False,,63.358,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21400PE,76.35,145.06499999999997,True,2024-01-25 10:54:00,-69.47849999999997,True,2024-01-25 11:39:00,True,2024-01-25 13:31:00,-69.47849999999997,True,2024-01-25 15:09:00,False,,21.686499999999995,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-01-29,2024-02-01,4,1,4,2024-01-29 09:25:00,21700.1,21650CE,175.45,333.35499999999996,False,,125.5955,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21650PE,196.05,372.495,False,,194.0395,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-01-30,2024-02-01,3,1,3,2024-01-30 09:25:00,21841.4,21750CE,189.3,359.67,False,,187.357,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,175.9,334.21,False,,122.29100000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-01-31,2024-02-01,2,1,2,2024-01-31 09:25:00,21619.95,21550CE,140.75,267.425,True,2024-02-01 10:55:00,-128.0825,True,2024-02-01 13:31:00,False,,-8.757499999999995,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21550PE,159.1,302.28999999999996,False,,157.45899999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-01,2024-02-01,1,1,1,2024-02-01 09:25:00,21794.55,21700CE,115.05,218.59499999999997,False,,113.79950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21700PE,107.3,203.86999999999998,False,,104.227,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-02,2024-02-08,7,1,7,2024-02-02 09:25:00,22016.7,21950CE,168.75,320.625,False,,167.0125,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21950PE,153.65,291.935,True,2024-02-05 14:45:00,-139.8215,True,2024-02-06 11:59:00,True,2024-02-08 14:58:00,-139.8215,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-05,2024-02-08,4,1,4,2024-02-05 09:25:00,21966.5,21900CE,156.0,296.4,False,,154.34,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,157.25,298.775,False,,-26.172499999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-06,2024-02-08,3,1,3,2024-02-06 09:25:00,21852.65,21800CE,129.4,245.85999999999999,True,2024-02-07 09:15:00,-117.75399999999998,True,2024-02-07 11:39:00,False,,128.05599999999998,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,148.0,281.2,False,,64.97,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-07,2024-02-08,2,1,2,2024-02-07 09:25:00,22071.0,22050CE,97.5,185.25,False,,96.47500000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,120.3,228.57,True,2024-02-07 11:56:00,-109.473,True,2024-02-07 14:20:00,True,2024-02-08 10:58:00,-109.473,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-08,2024-02-08,1,1,1,2024-02-08 09:25:00,22081.95,22000CE,65.3,124.07,False,,64.597,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22000PE,53.4,101.46,True,2024-02-08 10:09:00,-48.593999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-09,2024-02-15,7,1,7,2024-02-09 09:25:00,21814.15,21750CE,188.1,357.39,False,,25.168999999999983,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,166.5,316.34999999999997,False,,164.785,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-12,2024-02-15,4,1,4,2024-02-12 09:25:00,21843.3,21800CE,139.5,265.05,False,,26.855,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,153.15,290.985,True,2024-02-13 09:31:00,-139.3665,True,2024-02-13 10:51:00,True,2024-02-14 09:27:00,-139.3665,True,2024-02-14 12:32:00,False,,151.5685,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-13,2024-02-15,3,1,3,2024-02-13 09:25:00,21696.8,21600CE,148.1,281.39,True,2024-02-14 14:58:00,-134.771,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21600PE,127.7,242.63,False,,126.373,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-14,2024-02-15,2,1,2,2024-02-14 09:25:00,21622.0,21550CE,98.3,186.76999999999998,True,2024-02-14 13:01:00,-89.45299999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21550PE,106.75,202.825,False,,105.63250000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-15,2024-02-15,1,1,1,2024-02-15 09:25:00,21922.6,21900CE,49.5,94.05,False,,37.805,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,71.95,136.705,False,,71.18050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-16,2024-02-22,7,1,7,2024-02-16 09:25:00,22057.0,22000CE,171.1,325.09,False,,-50.06099999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22000PE,147.35,279.965,False,,145.82649999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-19,2024-02-22,4,1,4,2024-02-19 09:25:00,22121.5,22050CE,154.55,293.645,False,,-16.99549999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,137.0,260.3,False,,135.57999999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-20,2024-02-22,3,1,3,2024-02-20 09:25:00,22123.35,22050CE,138.4,262.96,False,,-32.983999999999995,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,119.25,226.575,False,,118.00750000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-21,2024-02-22,2,1,2,2024-02-21 09:25:00,22244.1,22200CE,107.15,203.585,False,,86.1785,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,95.4,181.26,True,2024-02-21 14:24:00,-86.81399999999998,True,2024-02-22 14:39:00,False,,94.39600000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-22,2024-02-22,1,1,1,2024-02-22 09:25:00,22081.1,22050CE,51.7,98.23,True,2024-02-22 14:49:00,-47.047000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,76.25,144.875,True,2024-02-22 09:59:00,-69.3875,True,2024-02-22 13:41:00,False,,75.4375,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-23,2024-02-29,7,1,7,2024-02-23 09:25:00,22265.0,22250CE,173.3,329.27,False,,171.467,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22250PE,154.1,292.78999999999996,True,2024-02-28 11:46:00,-140.23099999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-26,2024-02-29,4,1,4,2024-02-26 09:25:00,22206.0,22200CE,144.65,274.835,False,,143.10350000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,141.2,268.28,True,2024-02-28 12:59:00,-128.492,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-27,2024-02-29,3,1,3,2024-02-27 09:25:00,22136.55,22150CE,122.6,232.93999999999997,False,,121.274,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22150PE,139.75,265.525,True,2024-02-28 13:07:00,-127.17249999999997,True,2024-02-29 14:45:00,False,,-27.84749999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-28,2024-02-29,2,1,2,2024-02-28 09:25:00,22201.7,22200CE,99.05,188.195,False,,97.9595,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,97.4,185.06,True,2024-02-28 10:58:00,-88.634,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-02-29,2024-02-29,1,1,1,2024-02-29 09:25:00,21939.05,21950CE,69.15,131.385,False,,34.45850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21950PE,84.15,159.885,False,,83.20850000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-03-01,2024-03-07,7,1,7,2024-03-01 09:25:00,22252.25,22150CE,175.1,332.69,True,2024-03-04 09:15:00,-159.341,True,2024-03-05 11:15:00,True,2024-03-06 14:31:00,-159.341,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22150PE,155.25,294.97499999999997,False,,153.64749999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-03-04,2024-03-07,4,1,4,2024-03-04 09:25:00,22509.95,22400CE,149.55,284.145,False,,54.70450000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,131.0,248.89999999999998,False,,129.64,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-03-05,2024-03-07,3,1,3,2024-03-05 09:25:00,22470.0,22350CE,126.85,241.015,False,,-17.618499999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,110.5,209.95,False,,109.295,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-03-06,2024-03-07,2,1,2,2024-03-06 09:25:00,22414.25,22300CE,98.85,187.81499999999997,True,2024-03-06 14:30:00,-89.95349999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22300PE,82.5,156.75,False,,81.625,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-03-07,2024-03-07,1,1,1,2024-03-07 09:25:00,22577.8,22500CE,52.35,99.465,False,,51.776500000000006,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22500PE,54.7,103.93,False,,47.553000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,90.0,90.0,0.0,2024-03-11,2024-03-14,4,1,4,2024-03-11 09:25:00,22563.45,22500CE,123.8,235.21999999999997,False,,122.512,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22500PE,130.8,248.52,True,2024-03-13 11:05:00,-119.028,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
