P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Start.Date,End.Date,Start.DTE,End.DTE,DayCount,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-05,2024-01-11,7,1,7,2024-01-05 09:25:00,21791.25,21750CE,106.7,234.74000000000004,False,,105.58300000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21700PE,105.25,231.55,True,2024-01-10 09:28:00,-127.3525,True,2024-01-10 14:56:00,False,,50.1975,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-08,2024-01-11,4,1,4,2024-01-08 09:25:00,21809.0,21700CE,133.7,294.14,False,,132.313,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,126.15,277.53000000000003,True,2024-01-08 14:34:00,-152.64150000000004,True,2024-01-09 10:44:00,True,2024-01-09 15:20:00,-152.64150000000004,True,2024-01-11 09:15:00,False,,-28.861499999999996,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-09,2024-01-11,3,1,3,2024-01-09 09:25:00,21735.0,21600CE,133.65,294.03000000000003,False,,86.46350000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,122.35,269.17,True,2024-01-10 09:28:00,-148.04350000000002,True,2024-01-10 15:00:00,False,,17.326499999999996,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-10,2024-01-11,2,1,2,2024-01-10 09:25:00,21582.45,21450CE,122.25,268.95000000000005,True,2024-01-11 09:15:00,-147.92250000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21600PE,124.7,274.34000000000003,False,,123.403,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-11,2024-01-11,1,1,1,2024-01-11 09:25:00,21746.85,21600CE,114.95,252.89000000000001,False,,67.95049999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,104.65,230.23000000000002,False,,-50.146499999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-12,2024-01-18,7,1,7,2024-01-12 09:25:00,21764.0,21750CE,127.05,279.51,True,2024-01-12 14:37:00,-153.73049999999998,True,2024-01-17 09:15:00,False,,125.7295,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,128.3,282.26000000000005,True,2024-01-18 09:15:00,-155.24300000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-15,2024-01-18,4,1,4,2024-01-15 09:25:00,22092.4,22100CE,111.2,244.64000000000001,False,,110.03800000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,113.0,248.60000000000002,True,2024-01-17 09:15:00,-136.73000000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-16,2024-01-18,3,1,3,2024-01-16 09:25:00,22065.3,22000CE,136.8,300.96000000000004,False,,135.382,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22100PE,129.25,284.35,True,2024-01-17 09:15:00,-156.3925,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-17,2024-01-18,2,1,2,2024-01-17 09:25:00,21784.4,21750CE,118.25,260.15000000000003,False,,117.0175,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21850PE,124.6,274.12,True,2024-01-17 14:41:00,-150.76600000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-18,2024-01-18,1,1,1,2024-01-18 09:25:00,21471.85,21350CE,111.75,245.85000000000002,False,,-1.5675000000000028,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21550PE,130.15,286.33000000000004,False,,41.34850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-19,2024-01-25,7,1,7,2024-01-19 09:25:00,21661.45,21750CE,117.95,259.49,False,,116.7205,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21600PE,126.15,277.53000000000003,True,2024-01-23 12:07:00,-152.64150000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-20,2024-01-25,6,1,6,2024-01-20 09:25:00,21722.55,21750CE,122.6,269.72,False,,121.324,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21700PE,121.15,266.53000000000003,True,2024-01-23 11:42:00,-146.59150000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-23,2024-01-25,3,1,3,2024-01-23 09:25:00,21749.15,21750CE,107.25,235.95000000000002,False,,106.1275,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,103.05,226.71,True,2024-01-23 10:43:00,-124.69050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-24,2024-01-25,2,1,2,2024-01-24 09:25:00,21226.55,21250CE,112.7,247.94000000000003,True,2024-01-24 14:43:00,-136.36700000000002,True,2024-01-25 10:17:00,False,,15.672999999999996,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21200PE,109.4,240.68000000000004,False,,108.20600000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-25,2024-01-25,1,1,1,2024-01-25 09:25:00,21390.15,21300CE,127.75,281.05,False,,80.4725,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21500PE,138.85,305.47,False,,-16.288500000000006,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-29,2024-02-01,4,1,4,2024-01-29 09:25:00,21700.1,21800CE,109.1,240.02,False,,107.959,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21450PE,115.5,254.10000000000002,False,,114.295,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-30,2024-02-01,3,1,3,2024-01-30 09:25:00,21841.4,21900CE,117.0,257.40000000000003,False,,115.78,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21600PE,116.3,255.86,False,,115.087,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-01-31,2024-02-01,2,1,2,2024-01-31 09:25:00,21619.95,21600CE,115.85,254.87,True,2024-02-01 11:03:00,-140.1785,True,2024-02-01 12:03:00,False,,16.391499999999997,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21450PE,117.15,257.73,False,,115.92850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.5,2024-02-01,2024-02-01,1,1,1,2024-02-01 09:25:00,21794.55,21700CE,115.05,253.11,False,,113.79950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21700PE,107.3,236.06,False,,104.227,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
