P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Strike,CE.Price,PE.Strike,PE.Price,SL,IntraSL,0.SL.Flag,0.SL.Time,0.INTRA_SL.Flag,0.INTRA_SL.Time,0.PNL,1.Decay.Flag,1.Decay.Time,1.SL.Flag,1.SL.Time,1.INTRA_SL.Flag,1.INTRA_SL.Time,1.PNL,2.Decay.Flag,2.Decay.Time,2.SL.Flag,2.SL.Time,2.INTRA_SL.Flag,2.INTRA_SL.Time,2.PNL,3.Decay.Flag,3.Decay.Time,3.SL.Flag,3.SL.Time,3.INTRA_SL.Flag,3.INTRA_SL.Time,3.PNL,4.Decay.Flag,4.Decay.Time,4.SL.Flag,4.SL.Time,4.INTRA_SL.Flag,4.INTRA_SL.Time,4.PNL,5.Decay.Flag,5.Decay.Time,5.SL.Flag,5.SL.Time,5.INTRA_SL.Flag,5.INTRA_SL.Time,5.PNL,6.Decay.Flag,6.Decay.Time,6.SL.Flag,6.SL.Time,6.INTRA_SL.Flag,6.INTRA_SL.Time,6.PNL,7.Decay.Flag,7.Decay.Time,7.SL.Flag,7.SL.Time,7.INTRA_SL.Flag,7.INTRA_SL.Time,7.PNL,8.Decay.Flag,8.Decay.Time,8.SL.Flag,8.SL.Time,8.INTRA_SL.Flag,8.INTRA_SL.Time,8.PNL,9.Decay.Flag,9.Decay.Time,9.SL.Flag,9.SL.Time,9.INTRA_SL.Flag,9.INTRA_SL.Time,9.PNL,10.Decay.Flag,10.Decay.Time,10.SL.Flag,10.SL.Time,10.INTRA_SL.Flag,10.INTRA_SL.Time,10.PNL
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-14,Wednesday,7,09:16:00,19525.0,19500CE,109.35,19500PE,99.5,20.884999999999994,-83.53999999999998,False,,False,,2.461499999999983,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-15,Thursday,6,09:16:00,19440.75,19400CE,105.0,19400PE,86.05,19.104999999999997,-76.41999999999999,False,,False,,26.689499999999995,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-16,Friday,5,09:16:00,19344.65,19300CE,79.4,19300PE,66.5,14.589999999999998,-58.35999999999999,False,,False,,55.941,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-19,Monday,2,09:16:00,19536.05,19500CE,51.95,19500PE,48.4,10.034999999999997,-40.139999999999986,False,,False,,-9.20349999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-20,Tuesday,1,09:16:00,19427.75,19400CE,30.1,19400PE,40.6,7.0699999999999985,-28.279999999999994,False,,False,,30.992999999999988,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-21,Wednesday,7,09:16:00,19551.3,19550CE,114.8,19550PE,116.85,23.164999999999992,-92.65999999999997,False,,False,,7.5835000000000345,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-22,Thursday,6,09:16:00,19661.1,19650CE,110.15,19650PE,96.0,20.614999999999995,-82.45999999999998,False,,False,,-33.4115,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-23,Friday,5,09:16:00,19544.45,19550CE,78.0,19550PE,87.5,16.549999999999997,-66.19999999999999,False,,False,,-29.305000000000007,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-26,Monday,2,09:16:00,19546.0,19550CE,62.9,19550PE,67.4,13.029999999999998,-52.11999999999999,False,,False,,-43.153000000000006,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-27,Tuesday,1,09:16:00,19576.55,19600CE,28.05,19600PE,49.35,7.739999999999998,-30.959999999999994,False,,False,,110.77600000000001,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-28,Wednesday,7,09:16:00,19861.45,19850CE,110.0,19850PE,112.55,22.254999999999995,-89.01999999999998,False,,False,,-24.67549999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-06-30,Friday,5,09:16:00,20001.3,20000CE,74.65,20000PE,96.55,17.119999999999994,-68.47999999999998,False,,False,,-16.91199999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-03,Monday,2,09:16:00,20173.95,20150CE,67.0,20150PE,64.55,13.154999999999998,-52.61999999999999,False,,False,,27.334499999999977,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-04,Tuesday,1,09:16:00,20432.7,20400CE,59.8,20400PE,67.0,12.679999999999996,-50.719999999999985,True,2023-07-04 15:16:00,False,,-115.388,False,,False,,False,,2.3000000000000003,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-05,Wednesday,7,09:16:00,20325.4,20300CE,171.75,20300PE,148.3,32.004999999999995,-128.01999999999998,False,,False,,-51.550499999999964,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-06,Thursday,6,09:16:00,20235.0,20200CE,145.35,20200PE,125.25,27.059999999999995,-108.23999999999998,False,,False,,-45.65600000000005,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-07,Friday,5,09:16:00,20203.6,20200CE,94.1,20200PE,107.1,20.119999999999994,-80.47999999999998,False,,False,,-10.312000000000012,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-10,Monday,2,09:16:00,20126.35,20100CE,86.1,20100PE,73.75,15.984999999999996,-63.93999999999998,False,,False,,-46.6485,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-11,Tuesday,1,09:16:00,20170.0,20150CE,50.55,20150PE,46.95,9.749999999999998,-38.99999999999999,False,,False,,81.72500000000002,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-12,Wednesday,7,09:16:00,20071.55,20050CE,139.65,20050PE,140.25,27.98999999999999,-111.95999999999997,False,,False,,-26.198999999999977,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-13,Thursday,6,09:16:00,20078.75,20050CE,118.7,20050PE,107.35,22.604999999999997,-90.41999999999999,False,,False,,-38.86050000000002,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-14,Friday,5,09:16:00,20157.4,20150CE,78.25,20150PE,93.0,17.124999999999996,-68.49999999999999,False,,False,,-14.912499999999989,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-17,Monday,2,09:16:00,20116.6,20100CE,71.25,20100PE,82.55,15.379999999999997,-61.51999999999999,False,,False,,81.41199999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-18,Tuesday,1,09:16:00,20434.35,20400CE,82.4,20400PE,65.2,14.76,-59.04,False,,False,,-11.276000000000012,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-19,Wednesday,7,09:16:00,20334.5,20350CE,150.6,20350PE,171.0,32.16,-128.64,False,,False,,-49.01600000000007,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-20,Thursday,6,09:16:00,20384.5,20400CE,123.25,20400PE,133.4,25.664999999999992,-102.65999999999997,False,,False,,34.333500000000036,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-21,Friday,5,09:16:00,20572.6,20600CE,111.5,20600PE,135.25,24.674999999999994,-98.69999999999997,False,,False,,-36.817499999999995,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-24,Monday,2,09:16:00,20538.0,20550CE,100.75,20550PE,106.15,20.689999999999998,-82.75999999999999,False,,False,,-64.36899999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-25,Tuesday,1,09:16:00,20569.05,20550CE,75.5,20550PE,53.35,12.884999999999996,-51.539999999999985,False,,False,,-109.48849999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-26,Wednesday,7,09:16:00,20617.0,20550CE,144.55,20550PE,148.0,29.254999999999995,-117.01999999999998,False,,False,,-24.325500000000034,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-27,Thursday,6,09:16:00,20694.55,20650CE,119.15,20650PE,131.55,25.069999999999997,-100.27999999999999,False,,False,,10.742999999999972,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-28,Friday,5,09:16:00,20411.4,20350CE,106.35,20350PE,109.95,21.629999999999995,-86.51999999999998,False,,False,,-34.76300000000002,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-07-31,Monday,2,09:16:00,20355.8,20250CE,101.75,20250PE,77.35,17.909999999999997,-71.63999999999999,False,,False,,-26.140999999999995,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-01,Tuesday,1,09:16:00,20466.9,20400CE,46.75,20400PE,66.95,11.369999999999997,-45.47999999999999,False,,False,,-40.837,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-02,Wednesday,7,09:16:00,20319.0,20250CE,127.8,20250PE,134.0,26.179999999999996,-104.71999999999998,False,,False,,28.331999999999987,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-03,Thursday,6,09:16:00,20070.5,20000CE,139.5,20000PE,126.6,26.609999999999996,-106.43999999999998,False,,False,,-25.46100000000004,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-04,Friday,5,09:16:00,20012.3,19950CE,93.6,19950PE,118.25,21.184999999999995,-84.73999999999998,False,,False,,-46.0185,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-07,Monday,2,09:16:00,20126.6,20050CE,73.4,20050PE,78.7,15.209999999999999,-60.839999999999996,False,,False,,-28.52100000000003,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-08,Tuesday,1,09:16:00,20129.95,20050CE,57.45,20050PE,55.45,11.289999999999997,-45.15999999999999,False,,False,,-75.27900000000001,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-09,Wednesday,6,09:16:00,20139.25,20050CE,126.7,20050PE,106.5,23.319999999999993,-93.27999999999997,False,,False,,-20.78199999999999,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-10,Thursday,5,09:16:00,20107.35,20050CE,94.85,20050PE,113.6,20.844999999999995,-83.37999999999998,False,,False,,-7.5845,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-11,Friday,4,09:16:00,19928.05,19850CE,83.95,19850PE,87.85,17.179999999999996,-68.71999999999998,False,,False,,-30.76800000000001,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-14,Monday,1,09:16:00,19675.05,19600CE,50.25,19600PE,64.35,11.459999999999997,-45.83999999999999,False,,False,,-62.796,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-16,Wednesday,7,09:16:00,19513.95,19450CE,134.8,19450PE,127.3,26.209999999999997,-104.83999999999999,False,,False,,-3.221000000000023,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-17,Thursday,6,09:16:00,19645.0,19600CE,106.8,19600PE,107.75,21.454999999999995,-85.81999999999998,False,,False,,-21.1455,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-18,Friday,5,09:16:00,19523.65,19500CE,77.0,19500PE,99.85,17.684999999999995,-70.73999999999998,False,,False,,-26.668500000000005,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-21,Monday,2,09:16:00,19558.5,19500CE,71.85,19500PE,54.4,12.624999999999996,-50.499999999999986,False,,False,,-10.0125,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-22,Tuesday,1,09:16:00,19651.0,19600CE,48.0,19600PE,33.75,8.174999999999999,-32.699999999999996,False,,False,,-34.517500000000005,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-23,Wednesday,7,09:16:00,19570.0,19550CE,113.25,19550PE,95.1,20.834999999999994,-83.33999999999997,False,,False,,70.66649999999997,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-24,Thursday,6,09:16:00,19818.5,19800CE,104.4,19800PE,82.0,18.639999999999997,-74.55999999999999,False,,False,,4.485999999999994,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-25,Friday,5,09:16:00,19613.2,19600CE,90.35,19600PE,77.25,16.759999999999994,-67.03999999999998,False,,False,,-2.676,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-28,Monday,2,09:16:00,19694.85,19700CE,56.35,19700PE,64.6,12.094999999999995,-48.37999999999998,False,,False,,-12.909499999999989,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-29,Tuesday,1,09:16:00,19806.0,19800CE,40.75,19800PE,32.7,7.344999999999999,-29.379999999999995,True,2023-08-29 15:05:00,False,,-66.8395,False,,True,2023-08-29 15:25:00,False,,-5.6875,False,,False,,False,,-0.0045000000000000005,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-30,Wednesday,7,09:16:00,19977.4,19900CE,94.95,19900PE,107.5,20.244999999999994,-80.97999999999998,False,,False,,56.02550000000001,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-08-31,Thursday,6,09:16:00,19827.3,19750CE,104.75,19750PE,103.85,20.859999999999996,-83.43999999999998,False,,False,,4.013999999999994,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-09-01,Friday,5,09:16:00,19748.95,19650CE,76.3,19650PE,98.0,17.429999999999996,-69.71999999999998,False,,False,,-6.543000000000012,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-09-04,Monday,2,09:16:00,19915.0,19800CE,62.1,19800PE,54.25,11.634999999999996,-46.539999999999985,False,,False,,-33.71349999999998,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-09-05,Tuesday,1,09:16:00,19913.6,19800CE,32.45,19800PE,33.8,6.624999999999998,-26.499999999999993,False,,False,,-20.6625,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,finnifty,09:16:00,15:25:00,BUY,90,140,0,2023-09-06,Wednesday,7,09:16:00,19863.4,19750CE,117.7,19750PE,97.45,21.514999999999997,-86.05999999999999,False,,False,,-27.851500000000016,False,,False,,False,,0.0,False,,False,,False,,0.0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
