Date,P_StartTime_1,P_EndTime_1,P_SL_1,P_UTSL_1,P_OM_1,Future_1,CE.Strike_1,CE.Price_1,CE.SL.Time_1,CE.PNL_1,PE.Strike_1,PE.Price_1,PE.SL.Time_1,PE.PNL_1,UT.Strike_1,UT.Price_1,UT.SL.Time_1,BPL_1,TT.PL.AT.SL_1,UT.PL.AT.SL_1,UT.PNL_1,Total.PNL_1,P_StartTime_2,P_EndTime_2,P_SL_2,P_UTSL_2,P_OM_2,Future_2,CE.Strike_2,CE.Price_2,CE.SL.Time_2,CE.PNL_2,PE.Strike_2,PE.Price_2,PE.SL.Time_2,PE.PNL_2,UT.Strike_2,UT.Price_2,UT.SL.Time_2,BPL_2,TT.PL.AT.SL_2,UT.PL.AT.SL_2,UT.PNL_2,Total.PNL_2,Total.PNL
2020-07-16,09:16:00,13:00:00,0,0,0.5,10608.7,10550CE,78.85,,2.06,10650PE,68.9,,25.91100000000001,,,,27.972500000000004,0,0,0,27.97,13:00:00,15:25:00,45,50,0.3,10627.25,10600CE,38.4,13:32:00,-17.66,10650PE,42.3,,41.83,10650PE,18.4,14:06:00,0,-17.66,23.477,-9.2,-3.382999999999999,24.59
